uid,name,kind,category,true_hybrid,combinable,primary_source_path,source_path_count,stream_day_count,selection_score,val_scaled_score,train_scaled_score,oos_scaled_score_report_only,final_selection_eligible,eligibility_reasons,train_total_return,train_cagr,train_sharpe,train_sortino,train_calmar,train_max_drawdown,train_volatility,val_total_return,val_cagr,val_sharpe,val_sortino,val_calmar,val_max_drawdown,val_volatility,oos_total_return,oos_cagr,oos_sharpe,oos_sortino,oos_calmar,oos_max_drawdown,oos_volatility
soft_three_way_pair_overlay_frontier_latest_diagnostic_micro_frontier_ro_d7c8d5a44f,soft_three_way_pair_overlay_frontier_latest:diagnostic_micro_frontier:rows:115,pair_strategy,pair_strategy,False,False,var/reports/portfolio_superiority_overlay_followup/soft_three_way_pair_overlay_frontier_latest.json,1,0,69.39408291507375,66.48911758661053,16.138696269240143,13.951124624853689,False,diagnostic_oos_used,0.030422430843600745,0.030422430843600745,0.4031036726614163,0.7006448670072005,0.42670050322621206,0.07129691812777761,0.082778244991751,0.08976840987919754,0.7020248750298941,4.104762912452594,11.758663169467418,53.140682230911956,0.013210686155277207,0.13169734569085562,0.0009130587466921192,0.009845634490684763,0.4037606746976145,0.5231912862799317,1.8285326074684012,0.005384445675440275,0.02501685268738082
soft_three_way_pair_overlay_frontier_latest_diagnostic_micro_frontier_to_858b1ef0a5,soft_three_way_pair_overlay_frontier_latest:diagnostic_micro_frontier:top_by_oos_return:2,pair_strategy,pair_strategy,False,False,var/reports/portfolio_superiority_overlay_followup/soft_three_way_pair_overlay_frontier_latest.json,1,0,69.39408291507375,66.48911758661053,16.138696269240143,13.951124624853689,False,diagnostic_oos_used,0.030422430843600745,0.030422430843600745,0.4031036726614163,0.7006448670072005,0.42670050322621206,0.07129691812777761,0.082778244991751,0.08976840987919754,0.7020248750298941,4.104762912452594,11.758663169467418,53.140682230911956,0.013210686155277207,0.13169734569085562,0.0009130587466921192,0.009845634490684763,0.4037606746976145,0.5231912862799317,1.8285326074684012,0.005384445675440275,0.02501685268738082
soft_three_way_pair_overlay_frontier_latest_diagnostic_micro_frontier_ro_13be9d0a55,soft_three_way_pair_overlay_frontier_latest:diagnostic_micro_frontier:rows:79,pair_strategy,pair_strategy,False,False,var/reports/portfolio_superiority_overlay_followup/soft_three_way_pair_overlay_frontier_latest.json,1,0,69.25140016825615,66.22305157933201,16.824158827356367,13.848055533235234,False,diagnostic_oos_used,0.03236597018433662,0.03236597018433662,0.4317418493109624,0.7577678598466557,0.4670667377103952,0.06929624306581461,0.0813909015922219,0.08735477464252583,0.6788375656497443,4.107517298242005,11.807926463606437,53.142664932081296,0.012773871361500766,0.12815742073160655,0.0008800933185970639,0.00948863986323567,0.39485319942500324,0.5004509679045942,1.792693719725908,0.0052929509144966636,0.02466423192800181
soft_three_way_pair_overlay_frontier_latest_diagnostic_micro_frontier_to_24aa817ab9,soft_three_way_pair_overlay_frontier_latest:diagnostic_micro_frontier:top_by_oos_return:8,pair_strategy,pair_strategy,False,False,var/reports/portfolio_superiority_overlay_followup/soft_three_way_pair_overlay_frontier_latest.json,1,0,69.25140016825615,66.22305157933201,16.824158827356367,13.848055533235234,False,diagnostic_oos_used,0.03236597018433662,0.03236597018433662,0.4317418493109624,0.7577678598466557,0.4670667377103952,0.06929624306581461,0.0813909015922219,0.08735477464252583,0.6788375656497443,4.107517298242005,11.807926463606437,53.142664932081296,0.012773871361500766,0.12815742073160655,0.0008800933185970639,0.00948863986323567,0.39485319942500324,0.5004509679045942,1.792693719725908,0.0052929509144966636,0.02466423192800181
soft_three_way_pair_overlay_frontier_latest_diagnostic_micro_frontier_ro_b1ac10f988,soft_three_way_pair_overlay_frontier_latest:diagnostic_micro_frontier:rows:3,pair_strategy,pair_strategy,False,False,var/reports/portfolio_superiority_overlay_followup/soft_three_way_pair_overlay_frontier_latest.json,1,0,69.23687759372451,65.93934900238946,18.319603285194745,13.538159072510659,False,diagnostic_oos_used,0.03726864546963604,0.03726864546963604,0.4923837778098147,0.8806574330418471,0.5558376631216565,0.06704951452971086,0.08091045825998035,0.08488507352132757,0.6553863552071799,4.111528225169811,11.90577949491992,52.87593029921887,0.012394795732168173,0.12449841322898365,0.0008350524678055748,0.009001061093636631,0.37163981002525714,0.4070196192865828,1.7134617623282788,0.005253143835206364,0.024921510537235732
soft_three_way_pair_overlay_frontier_latest_diagnostic_micro_frontier_ro_fcd878e857,soft_three_way_pair_overlay_frontier_latest:diagnostic_micro_frontier:rows:42,pair_strategy,pair_strategy,False,False,var/reports/portfolio_superiority_overlay_followup/soft_three_way_pair_overlay_frontier_latest.json,1,0,69.10779793168521,65.95459932446686,17.517770040102,13.709102525801764,False,diagnostic_oos_used,0.034308947181022065,0.034308947181022065,0.4612159239443939,0.8173458252290191,0.5098474107070371,0.0672925790354485,0.08003084943969474,0.08494393509354548,0.655942066794809,4.109793070765051,11.856687129378521,53.16877518700019,0.01233697907254383,0.124636753244289,0.0008469184400492491,0.009129492564081465,0.3842612668438187,0.4592947250051874,1.755181327306121,0.005201452648823213,0.024401836108574156
soft_three_way_pair_overlay_frontier_latest_diagnostic_micro_frontier_ro_425d511d9a,soft_three_way_pair_overlay_frontier_latest:diagnostic_micro_frontier:rows:116,pair_strategy,pair_strategy,False,False,var/reports/portfolio_superiority_overlay_followup/soft_three_way_pair_overlay_frontier_latest.json,1,0,69.01819051249656,66.13598617561051,16.01224631603357,13.962753535188652,False,diagnostic_oos_used,0.029415534449608316,0.029415534449608316,0.39978911786971233,0.6940857353052534,0.42300340577863627,0.06953971066843345,0.08057338731020978,0.08741271358120106,0.6793910544165316,4.104411467242724,11.75285285267998,52.73123692247665,0.012884034095679286,0.1283402874257229,0.0008915004117957537,0.009612158478757404,0.40469902522372797,0.524405657864302,1.8339394070766946,0.005241262847434647,0.02434798526504901
soft_three_way_pair_overlay_frontier_latest_diagnostic_micro_frontier_to_1b8672d2ac,soft_three_way_pair_overlay_frontier_latest:diagnostic_micro_frontier:top_by_oos_return:6,pair_strategy,pair_strategy,False,False,var/reports/portfolio_superiority_overlay_followup/soft_three_way_pair_overlay_frontier_latest.json,1,0,69.01819051249656,66.13598617561051,16.01224631603357,13.962753535188652,False,diagnostic_oos_used,0.029415534449608316,0.029415534449608316,0.39978911786971233,0.6940857353052534,0.42300340577863627,0.06953971066843345,0.08057338731020978,0.08741271358120106,0.6793910544165316,4.104411467242724,11.75285285267998,52.73123692247665,0.012884034095679286,0.1283402874257229,0.0008915004117957537,0.009612158478757404,0.40469902522372797,0.524405657864302,1.8339394070766946,0.005241262847434647,0.02434798526504901
soft_three_way_pair_overlay_frontier_latest_diagnostic_micro_frontier_ro_c469415059,soft_three_way_pair_overlay_frontier_latest:diagnostic_micro_frontier:rows:80,pair_strategy,pair_strategy,False,False,var/reports/portfolio_superiority_overlay_followup/soft_three_way_pair_overlay_frontier_latest.json,1,0,68.87585853669448,65.86891949168573,16.70521691671529,13.860935331260189,False,diagnostic_oos_used,0.031354292349192514,0.031354292349192514,0.4291814127375444,0.7526287847945522,0.46425943896924743,0.06753614405515496,0.0791833155532685,0.08500230108501561,0.6564932540277315,4.107292183316433,11.803593791964303,52.742393271792615,0.012447164667797384,0.1247984722865171,0.0008585341694420379,0.009255229887374705,0.3957067462220045,0.5033027152975158,1.7972153187008495,0.005149761295193622,0.02398628671815992
soft_three_way_pair_overlay_frontier_latest_diagnostic_micro_frontier_ro_02a60dadc8,soft_three_way_pair_overlay_frontier_latest:diagnostic_micro_frontier:rows:4,pair_strategy,pair_strategy,False,False,var/reports/portfolio_superiority_overlay_followup/soft_three_way_pair_overlay_frontier_latest.json,1,0,68.87108489369515,65.59168847792446,18.218868976503874,13.545287316946114,False,diagnostic_oos_used,0.03625134500454674,0.03625134500454674,0.4915297335824229,0.8788946294655803,0.5552704429028197,0.06528592592653315,0.07869950345489718,0.08253589282726614,0.6333350272050327,4.111490423337681,11.904471476814786,52.53417909931204,0.01205567571557098,0.12113702230992811,0.0008135341882966607,0.008768195590610484,0.3720034742089823,0.4084810570732131,1.715906042784102,0.005109950878419811,0.024232596332140352
soft_three_way_pair_overlay_frontier_latest_diagnostic_micro_frontier_ro_e5449ea1a5,soft_three_way_pair_overlay_frontier_latest:diagnostic_micro_frontier:rows:43,pair_strategy,pair_strategy,False,False,var/reports/portfolio_superiority_overlay_followup/soft_three_way_pair_overlay_frontier_latest.json,1,0,68.73285327520001,65.59960610293923,17.40692873478211,13.720352130833755,False,diagnostic_oos_used,0.03329247714426198,0.03329247714426198,0.45945892823858936,0.8137735117688454,0.5080526002106329,0.06552958715388779,0.07782121281077453,0.0825946841095877,0.6338838699410609,4.109674158865665,11.853840745204034,52.77871587456786,0.012010217744734986,0.12127633791353717,0.0008253584878052944,0.00889614920468862,0.38493089312936696,0.4620766801666749,1.758738344938911,0.005058256238222647,0.023717153396641107
soft_three_way_pair_overlay_frontier_latest_diagnostic_micro_frontier_ro_7259a43336,soft_three_way_pair_overlay_frontier_latest:diagnostic_micro_frontier:rows:117,pair_strategy,pair_strategy,False,False,var/reports/portfolio_superiority_overlay_followup/soft_three_way_pair_overlay_frontier_latest.json,1,0,68.63813214056081,65.77918272248225,15.883052322658727,13.974319656486733,False,diagnostic_oos_used,0.02840468505880711,0.02840468505880711,0.39628619760245354,0.6871660423831971,0.419070484119502,0.0677802091418761,0.07836889724723857,0.08506017145611589,0.6570399126489666,4.104032918629776,11.746689209560154,52.32315848873053,0.012557344235831658,0.12498347960369459,0.0008698996187199715,0.009378271743341049,0.4056693696385414,0.5253508857320464,1.8395730459763657,0.005098069774317371,0.023680344647528582
soft_three_way_pair_overlay_frontier_latest_diagnostic_micro_frontier_ro_24fe01d0a4,soft_three_way_pair_overlay_frontier_latest:diagnostic_micro_frontier:rows:5,pair_strategy,pair_strategy,False,False,var/reports/portfolio_superiority_overlay_followup/soft_three_way_pair_overlay_frontier_latest.json,1,0,68.50215361666274,65.24114458539916,18.116716840353224,13.552675838803474,False,diagnostic_oos_used,0.035230072020058456,0.035230072020058456,0.4906261577034557,0.8770301809004116,0.5546292491850288,0.06352003986775934,0.07648857330762003,0.08018986424237462,0.6115595868013808,4.111449813862217,11.903085209106544,52.196539157899714,0.011716477695031702,0.11777565000681081,0.0007919734441392823,0.008534919427501286,0.3723871905740898,0.41002765996369434,1.7184121246679482,0.004966747676521721,0.023543759908076136
soft_three_way_pair_overlay_frontier_latest_diagnostic_micro_frontier_ro_5334bbbf33,soft_three_way_pair_overlay_frontier_latest:diagnostic_micro_frontier:rows:81,pair_strategy,pair_strategy,False,False,var/reports/portfolio_superiority_overlay_followup/soft_three_way_pair_overlay_frontier_latest.json,1,0,68.49640264205134,65.51129890344306,16.583909658934825,13.874127700167667,False,diagnostic_oos_used,0.03033865880557518,0.03033865880557518,0.42647290760145784,0.7471991617193309,0.4612578562084004,0.06577374975238992,0.07697594738879593,0.08265298069288529,0.6344282471016467,4.107049433492878,11.798994644144956,52.343750299244334,0.012120420173844626,0.12143967705963594,0.0008369325590513732,0.009021409291942062,0.3965976637557571,0.5061610723473418,1.8019172273571582,0.005006561430778711,0.02330906331294861
soft_three_way_pair_overlay_frontier_latest_diagnostic_micro_frontier_ro_c5c46f39fc,soft_three_way_pair_overlay_frontier_latest:diagnostic_micro_frontier:rows:44,pair_strategy,pair_strategy,False,False,var/reports/portfolio_superiority_overlay_followup/soft_three_way_pair_overlay_frontier_latest.json,1,0,68.35426691032923,65.24131970921134,17.294151117321594,13.732035673196197,False,diagnostic_oos_used,0.03227204872106082,0.03227204872106082,0.4575986239619893,0.8099939128052089,0.506114696561348,0.06376429876532741,0.07561167819206943,0.08024858527751078,0.6121016401721495,4.10954588313456,11.85081831636422,52.39062814187357,0.011683418616676655,0.11791599679003972,0.0008037560712783609,0.00866239533051405,0.3856347748001972,0.4649887592236542,1.7624227762296145,0.004915049582510322,0.02303280254514541
portfolio_three_way_market_regime_allocator_strict_allocator_824cdeee4d,portfolio_three_way_market_regime_allocator:strict_allocator,portfolio_three_way_market_regime_allocator,portfolio,False,True,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/grouped_allocator_strict_leverage_validation_20260401T112044Z.json,2,430,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
grouped_allocator_strict_leverage_validation_20260401T112044Z_strict_all_56bdfbad5d,grouped_allocator_strict_leverage_validation_20260401T112044Z:strict_allocator:benchmark_metrics:allocator,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/grouped_allocator_strict_leverage_validation_20260401T112044Z.json,1,0,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
grouped_allocator_strict_leverage_validation_20260401T112044Z_strict_all_6e0044260f,grouped_allocator_strict_leverage_validation_20260401T112044Z:strict_allocator:split_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/grouped_allocator_strict_leverage_validation_20260401T112044Z.json,1,0,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
grouped_allocator_strict_leverage_validation_20260401T112044Z_strict_gro_2e015bda29,grouped_allocator_strict_leverage_validation_20260401T112044Z:strict_group_metrics:allocator,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/grouped_allocator_strict_leverage_validation_20260401T112044Z.json,1,0,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
grouped_allocator_strict_leverage_validation_20260401T112316Z_strict_all_fe037729b4,grouped_allocator_strict_leverage_validation_20260401T112316Z:strict_allocator:benchmark_metrics:allocator,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/grouped_allocator_strict_leverage_validation_20260401T112316Z.json,1,0,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
grouped_allocator_strict_leverage_validation_20260401T112316Z_strict_all_e46593e18b,grouped_allocator_strict_leverage_validation_20260401T112316Z:strict_allocator:split_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/grouped_allocator_strict_leverage_validation_20260401T112316Z.json,1,0,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
grouped_allocator_strict_leverage_validation_20260401T112316Z_strict_gro_bfd4543a2b,grouped_allocator_strict_leverage_validation_20260401T112316Z:strict_group_metrics:allocator,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/grouped_allocator_strict_leverage_validation_20260401T112316Z.json,1,0,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
grouped_allocator_strict_leverage_validation_20260401T115113Z_strict_all_e07b3c1188,grouped_allocator_strict_leverage_validation_20260401T115113Z:strict_allocator:benchmark_metrics:allocator,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/grouped_allocator_strict_leverage_validation_20260401T115113Z.json,1,0,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
grouped_allocator_strict_leverage_validation_20260401T115113Z_strict_all_4008bf66c1,grouped_allocator_strict_leverage_validation_20260401T115113Z:strict_allocator:unleveraged_split_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/grouped_allocator_strict_leverage_validation_20260401T115113Z.json,1,0,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
grouped_allocator_strict_leverage_validation_20260401T115427Z_strict_all_6902ca7126,grouped_allocator_strict_leverage_validation_20260401T115427Z:strict_allocator:benchmark_metrics:allocator,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/grouped_allocator_strict_leverage_validation_20260401T115427Z.json,1,0,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
grouped_allocator_strict_leverage_validation_20260401T115427Z_strict_all_f288a3cfbc,grouped_allocator_strict_leverage_validation_20260401T115427Z:strict_allocator:unleveraged_split_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/grouped_allocator_strict_leverage_validation_20260401T115427Z.json,1,0,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
grouped_allocator_strict_leverage_validation_20260401T120027Z_strict_all_e9f3062093,grouped_allocator_strict_leverage_validation_20260401T120027Z:strict_allocator:benchmark_metrics:allocator,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/grouped_allocator_strict_leverage_validation_20260401T120027Z.json,1,0,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
grouped_allocator_strict_leverage_validation_20260401T120027Z_strict_all_6601d08f2f,grouped_allocator_strict_leverage_validation_20260401T120027Z:strict_allocator:unleveraged_split_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/grouped_allocator_strict_leverage_validation_20260401T120027Z.json,1,0,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
grouped_allocator_strict_leverage_validation_latest_strict_allocator_ben_dd2fc82560,grouped_allocator_strict_leverage_validation_latest:strict_allocator:benchmark_metrics:allocator,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/grouped_allocator_strict_leverage_validation_latest.json,1,0,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
grouped_allocator_strict_leverage_validation_latest_strict_allocator_unl_03aff9cbb9,grouped_allocator_strict_leverage_validation_latest:strict_allocator:unleveraged_split_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/grouped_allocator_strict_leverage_validation_latest.json,1,0,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
portfolio_three_way_market_regime_allocator_0214fa18f0,portfolio_three_way_market_regime_allocator,portfolio_three_way_market_regime_allocator,portfolio,False,True,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/strict_three_way_market_regime_allocator_current/three_way_market_regime_allocator_20260401T112044Z.json,6,430,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
three_way_market_regime_allocator_20260401T112044Z_benchmark_metrics_all_3ac8e16022,three_way_market_regime_allocator_20260401T112044Z:benchmark_metrics:allocator,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/strict_three_way_market_regime_allocator_current/three_way_market_regime_allocator_20260401T112044Z.json,1,0,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
three_way_market_regime_allocator_20260401T112044Z_split_metrics_e67699ff9b,three_way_market_regime_allocator_20260401T112044Z:split_metrics,leverage_sweep,leverage_sweep,False,False,var/reports/exact_window_backtests/followup_status/portfolio_incumbent_autoresearch_grouped/grouped_allocator_strict_leverage_batch_retune_current/inc_9_auto_1/strict_three_way_market_regime_allocator_current/three_way_market_regime_allocator_20260401T112044Z.json,1,0,68.33443909055305,74.66682020274153,-35.17989506771382,64.02111967370071,False,train_or_val_mdd_above_25pct,-0.23839660650698857,-0.23839660650698857,-1.0146372773637178,-1.230583308507561,-0.8531795934900153,0.2794213648873196,0.24092866444979874,0.15186781346925748,4.2840461624620625,4.1691236387462975,7.943705126782208,116.3394113787968,0.03682368779152034,0.42005880597030876,0.15355469689584544,3.6344503716619103,2.3331873025265404,8.804127659515578,67.0913329792753,0.05417168224671587,0.7670681594901343
