selection_rank,status,decision,model_id,candidate_name,model_kind,role,variant_name,leverage,allocation_fraction,target_notional_fraction_of_equity,expected_replay_notional_for_10000_equity,live_notional_for_10000_equity,notional_parity_passed,train_return,train_mdd,train_sharpe,train_sortino,train_smart_sortino,train_calmar,train_trade_event_count,validation_return,validation_mdd,validation_sharpe,validation_sortino,validation_smart_sortino,validation_calmar,validation_trade_event_count,train_validation_return_ratio,locked_oos_return,locked_oos_mdd,locked_oos_sharpe,locked_oos_sortino,locked_oos_smart_sortino,locked_oos_calmar,locked_oos_trade_event_count,locked_oos_liquidation_count,locked_oos_account_wipeout_count,selection_eligible,calendar_quarantined,historical_oos_bucket_quarantined,primary_10bps_promotion_gate_pass,ready_for_paper,ready_for_real,real_money_execution,rejection_reasons,primary_10bps_gate_reasons,trade_filter_params
1202,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_high_confidence_long_only_6p0x_0p1alloc,alpha_zoo_high_confidence_long_only,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,family_crypto_residual_reversal_abs_score_ge_1.5,6.0,0.1,0.6000000000000001,6000.000000000001,6000.000000000001,True,0.0238663978479432,0.06005989952806,0.3365891419356782,0.04588113763986467,0.043281646311016025,0.3973765862993629,83,0.05226141673846452,0.011705159317680588,2.6511720672428494,0.45384145719183777,0.44859063237151015,19.64583255195467,18,0.4566733804286151,0.007025254354584121,0.006821559281998381,1.8125604569461033,0.32126928152248674,0.31909257262190105,8.28866545743918,13,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_18_below_30;locked_oos_trade_event_count_13_below_20;train_validation_return_ratio_0.4567_below_0.50;primary_10bps_promotion_gate_failed,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal""}"
1203,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_high_confidence_long_only_3p0x_0p2alloc,alpha_zoo_high_confidence_long_only,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,family_crypto_residual_reversal_abs_score_ge_1.5,3.0,0.2,0.6000000000000001,6000.000000000001,6000.000000000001,True,0.0238663978479432,0.06005989952806,0.3365891419356782,0.04588113763986467,0.043281646311016025,0.3973765862993629,83,0.05226141673846452,0.011705159317680588,2.6511720672428494,0.45384145719183777,0.44859063237151015,19.64583255195467,18,0.4566733804286151,0.007025254354584121,0.006821559281998381,1.8125604569461033,0.32126928152248674,0.31909257262190105,8.28866545743918,13,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_18_below_30;locked_oos_trade_event_count_13_below_20;train_validation_return_ratio_0.4567_below_0.50;primary_10bps_promotion_gate_failed,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal""}"
1204,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_long_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_high_confidence_long_only_8p0x_0p075alloc,alpha_zoo_high_confidence_long_only,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_long_family_crypto_residual_reversal_abs_score_ge_1.5,8.0,0.075,0.6,6000.0,6000.0,True,0.02386639784794209,0.06005989952806024,0.33658914193566497,0.04588113763986276,0.04328164631101421,0.3973765862993428,83,0.05226141673846452,0.011705159317680588,2.6511720672428494,0.45384145719183777,0.44859063237151015,19.64583255195467,18,0.45667338042859384,0.007025254354584121,0.006821559281998381,1.8125604569461033,0.32126928152248674,0.31909257262190105,8.28866545743918,13,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_18_below_30;locked_oos_trade_event_count_13_below_20;train_validation_return_ratio_0.4567_below_0.50;primary_10bps_promotion_gate_failed,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal"", ""side"": ""LONG""}"
1205,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_long_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_high_confidence_long_only_4p0x_0p15alloc,alpha_zoo_high_confidence_long_only,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_long_family_crypto_residual_reversal_abs_score_ge_1.5,4.0,0.15,0.6,6000.0,6000.0,True,0.02386639784794209,0.06005989952806024,0.33658914193566497,0.04588113763986276,0.04328164631101421,0.3973765862993428,83,0.05226141673846452,0.011705159317680588,2.6511720672428494,0.45384145719183777,0.44859063237151015,19.64583255195467,18,0.45667338042859384,0.007025254354584121,0.006821559281998381,1.8125604569461033,0.32126928152248674,0.31909257262190105,8.28866545743918,13,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_18_below_30;locked_oos_trade_event_count_13_below_20;train_validation_return_ratio_0.4567_below_0.50;primary_10bps_promotion_gate_failed,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal"", ""side"": ""LONG""}"
1206,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_high_confidence_long_only_8p0x_0p075alloc,alpha_zoo_high_confidence_long_only,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,family_crypto_residual_reversal_abs_score_ge_1.5,8.0,0.075,0.6,6000.0,6000.0,True,0.02386639784794209,0.06005989952806024,0.33658914193566497,0.04588113763986276,0.04328164631101421,0.3973765862993428,83,0.05226141673846452,0.011705159317680588,2.6511720672428494,0.45384145719183777,0.44859063237151015,19.64583255195467,18,0.45667338042859384,0.007025254354584121,0.006821559281998381,1.8125604569461033,0.32126928152248674,0.31909257262190105,8.28866545743918,13,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_18_below_30;locked_oos_trade_event_count_13_below_20;train_validation_return_ratio_0.4567_below_0.50;primary_10bps_promotion_gate_failed,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal""}"
1207,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_family_crypto_residual_reversal_abs_score_ge_1p5_alpha_zoo_high_confidence_long_only_4p0x_0p15alloc,alpha_zoo_high_confidence_long_only,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,family_crypto_residual_reversal_abs_score_ge_1.5,4.0,0.15,0.6,6000.0,6000.0,True,0.02386639784794209,0.06005989952806024,0.33658914193566497,0.04588113763986276,0.04328164631101421,0.3973765862993428,83,0.05226141673846452,0.011705159317680588,2.6511720672428494,0.45384145719183777,0.44859063237151015,19.64583255195467,18,0.45667338042859384,0.007025254354584121,0.006821559281998381,1.8125604569461033,0.32126928152248674,0.31909257262190105,8.28866545743918,13,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_18_below_30;locked_oos_trade_event_count_13_below_20;train_validation_return_ratio_0.4567_below_0.50;primary_10bps_promotion_gate_failed,train_calmar_not_above_locked_oos;train_calmar_not_above_validation;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""crypto_residual_reversal""}"
1208,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_family_volume_vwap_pressure_abs_score_ge_1p5_alpha_zoo_default_8p0x_0p05alloc,alpha_zoo_default,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_family_volume_vwap_pressure_abs_score_ge_1.5,8.0,0.05,0.4,4000.0,4000.0,True,0.02455606306618363,0.06377841553956796,0.2822549854529338,0.03389145867222436,0.03185950962826595,0.3850215289677291,94,0.04971766940729183,0.013319512776932545,3.135736984265089,0.39553176307146676,0.39033272140150455,16.36106766329419,20,0.4939101804032295,-0.012993480235357513,0.013277805715202429,-5.995746481192144,-0.47491396354073573,-0.4686907784440486,-7.354344479615077,9,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_9_below_20;train_validation_return_ratio_0.4939_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,liquidation_count_positive;locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""volume_vwap_pressure"", ""side"": ""SHORT""}"
1209,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_bnb_usdt_abs_score_ge_1p5_alpha_zoo_default_1p0x_0p075alloc,alpha_zoo_default,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_bnb_usdt_abs_score_ge_1.5,1.0,0.075,0.075,750.0,750.0,True,0.0049640534463730734,0.00552234741868492,0.6133612674632263,0.05830595689818334,0.05798573949933863,0.8989027799260052,58,0.003949898023924536,0.0008683422776399313,2.4634991808486313,0.32674932004716783,0.32646583595959905,18.594166066072408,6,1.2567548367845947,-0.0018645903973677491,0.0018645903973677491,-5.094961993472573,-0.3733626569361546,-0.3726677841643934,-7.806463638433638,6,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_58_below_80;validation_trade_event_count_6_below_30;locked_oos_trade_event_count_6_below_20;validation_return_0.0039_below_0.02;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""BNB/USDT""}"
1210,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_family_volume_vwap_pressure_abs_score_ge_1p5_alpha_zoo_default_5p0x_0p05alloc,alpha_zoo_default,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_family_volume_vwap_pressure_abs_score_ge_1.5,5.0,0.05,0.25,2500.0,2500.0,True,0.023876078071815687,0.03292897165487544,0.40660500839514585,0.05294919352469874,0.05126121444717328,0.7250781567689987,94,0.030907916379447675,0.008337152486801194,3.1348441647352847,0.3952501480902841,0.39198213327308473,15.79116235780357,20,0.7724907036338485,-0.008136467766377997,0.008315064954525941,-5.995746481192056,-0.474913963540729,-0.4709975880030586,-7.476685992965623,9,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_9_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""volume_vwap_pressure"", ""side"": ""SHORT""}"
1211,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_family_volume_vwap_pressure_abs_score_ge_1p5_alpha_zoo_default_2p0x_0p125alloc,alpha_zoo_default,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_family_volume_vwap_pressure_abs_score_ge_1.5,2.0,0.125,0.25,2500.0,2500.0,True,0.023876078071815687,0.03292897165487544,0.40660500839514585,0.05294919352469874,0.05126121444717328,0.7250781567689987,94,0.030907916379447675,0.008337152486801194,3.1348441647352847,0.3952501480902841,0.39198213327308473,15.79116235780357,20,0.7724907036338485,-0.008136467766377997,0.008315064954525941,-5.995746481192056,-0.474913963540729,-0.4709975880030586,-7.476685992965623,9,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_9_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""dominant_factor_family"": ""volume_vwap_pressure"", ""side"": ""SHORT""}"
1212,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_sol_usdt_abs_score_ge_1_alpha_zoo_liquidity_sweep_continuation_6p0x_0p05alloc,alpha_zoo_liquidity_sweep_continuation,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_sol_usdt_abs_score_ge_1,6.0,0.05,0.30000000000000004,3000.0000000000005,3000.0000000000005,True,0.020694148662681044,0.018784454251595636,0.6992204907577484,0.07844646113903195,0.07700005708926834,1.1016635556991596,58,0.02255141733653354,0.0052938918470140615,3.1583292855414857,0.4620654317441544,0.4596321886480453,17.915415622889434,17,0.9176429292165286,-0.0018937710973798705,0.0038104477611941544,-1.307050510656001,-0.04157734475163685,-0.04141951784260376,-3.879380745333822,3,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_58_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_3_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.0, ""side"": ""SHORT"", ""symbol"": ""SOL/USDT""}"
1213,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_sol_usdt_abs_score_ge_1_alpha_zoo_liquidity_sweep_continuation_4p0x_0p075alloc,alpha_zoo_liquidity_sweep_continuation,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_sol_usdt_abs_score_ge_1,4.0,0.075,0.3,3000.0,3000.0,True,0.020694148662681044,0.018784454251595636,0.6992204907577523,0.0784464611390324,0.07700005708926878,1.1016635556991596,58,0.02255141733653354,0.0052938918470140615,3.1583292855414857,0.4620654317441544,0.4596321886480453,17.915415622889434,17,0.9176429292165286,-0.0018937710973798705,0.0038104477611941544,-1.307050510656001,-0.04157734475163685,-0.04141951784260376,-3.879380745333822,3,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_58_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_3_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.0, ""side"": ""SHORT"", ""symbol"": ""SOL/USDT""}"
1214,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_sol_usdt_abs_score_ge_1_alpha_zoo_liquidity_sweep_continuation_3p0x_0p1alloc,alpha_zoo_liquidity_sweep_continuation,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_sol_usdt_abs_score_ge_1,3.0,0.1,0.30000000000000004,3000.0000000000005,3000.0000000000005,True,0.020694148662681044,0.018784454251595636,0.6992204907577484,0.07844646113903195,0.07700005708926834,1.1016635556991596,58,0.02255141733653354,0.0052938918470140615,3.1583292855414857,0.4620654317441544,0.4596321886480453,17.915415622889434,17,0.9176429292165286,-0.0018937710973798705,0.0038104477611941544,-1.307050510656001,-0.04157734475163685,-0.04141951784260376,-3.879380745333822,3,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_58_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_3_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.0, ""side"": ""SHORT"", ""symbol"": ""SOL/USDT""}"
1215,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_sol_usdt_abs_score_ge_1_alpha_zoo_liquidity_sweep_continuation_2p0x_0p15alloc,alpha_zoo_liquidity_sweep_continuation,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_sol_usdt_abs_score_ge_1,2.0,0.15,0.3,3000.0,3000.0,True,0.020694148662681044,0.018784454251595636,0.6992204907577523,0.0784464611390324,0.07700005708926878,1.1016635556991596,58,0.02255141733653354,0.0052938918470140615,3.1583292855414857,0.4620654317441544,0.4596321886480453,17.915415622889434,17,0.9176429292165286,-0.0018937710973798705,0.0038104477611941544,-1.307050510656001,-0.04157734475163685,-0.04141951784260376,-3.879380745333822,3,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_58_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_3_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.0, ""side"": ""SHORT"", ""symbol"": ""SOL/USDT""}"
1216,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_long_symbol_bnb_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_11p0x_0p075alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_long_symbol_bnb_usdt_abs_score_ge_1.5,11.0,0.075,0.825,8250.0,8250.0,True,0.02538895192712176,0.05178406460469028,0.36154113691855677,0.039645083543845924,0.037693177599858775,0.4902850349993999,47,0.04553646990230553,0.008732615161970492,2.120277271736593,0.6531730434681302,0.6475185134796612,22.711480618510034,10,0.5575520452417921,-0.011637069621148854,0.02155683275941295,-2.0981159438235593,-0.20376311742311448,-0.19946331999240102,-4.0757803812301985,7,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_47_below_80;validation_trade_event_count_10_below_30;locked_oos_trade_event_count_7_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""LONG"", ""symbol"": ""BNB/USDT""}"
1217,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_long_symbol_bnb_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_11p0x_0p075alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_long_symbol_bnb_usdt_abs_score_ge_1.5,11.0,0.075,0.825,8250.0,8250.0,True,0.02538895192712176,0.05178406460469028,0.36154113691855677,0.039645083543845924,0.037693177599858775,0.4902850349993999,47,0.04553646990230553,0.008732615161970492,2.120277271736593,0.6531730434681302,0.6475185134796612,22.711480618510034,10,0.5575520452417921,-0.011637069621148854,0.02155683275941295,-2.0981159438235593,-0.20376311742311448,-0.19946331999240102,-4.0757803812301985,7,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_47_below_80;validation_trade_event_count_10_below_30;locked_oos_trade_event_count_7_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""LONG"", ""symbol"": ""BNB/USDT""}"
1218,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_family_volume_vwap_pressure_alpha_zoo_default_12p0x_0p05alloc,alpha_zoo_default,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_family_volume_vwap_pressure,12.0,0.05,0.6000000000000001,6000.000000000001,6000.000000000001,True,0.006443748228914359,0.15303666939683155,0.137335750012195,0.026511944540580475,0.02299314951921626,0.04210591000386584,300,0.08179430671540144,0.039626945317466584,1.9657836965220734,0.5762212733484344,0.5542577324912217,9.497622919404652,70,0.07877991131259304,-0.037034820173221794,0.037210436703570784,-5.417112241223955,-0.8673640842581132,-0.8362469693370441,-6.895272729389999,34,0.0,0.0,True,False,False,False,False,False,False,train_validation_return_ratio_0.0788_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,liquidation_count_positive;locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""dominant_factor_family"": ""volume_vwap_pressure"", ""side"": ""SHORT""}"
1219,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_trx_usdt_family_crypto_residual_momentum_alpha_zoo_quality_single_pair_8p0x_0p1alloc,alpha_zoo_quality_single_pair,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_trx_usdt_family_crypto_residual_momentum,8.0,0.1,0.8,8000.0,8000.0,True,0.020315742035960982,0.19562935108266416,0.21184971476944917,0.048027973571505754,0.040169617388545666,0.10384812873696271,233,0.0569547768065215,0.018830404196229007,2.5291808754875515,0.47789198025093094,0.4690594021170258,13.403860297165647,59,0.3566995285570984,-0.03020016652123947,0.04112002556357825,-4.769862849995498,-0.6939323956662116,-0.6665248757371396,-5.206680619223921,33,0.0,0.0,True,False,False,False,False,False,False,train_validation_return_ratio_0.3567_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""dominant_factor_family"": ""crypto_residual_momentum"", ""symbol"": ""TRX/USDT""}"
1220,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_trx_usdt_family_crypto_residual_momentum_alpha_zoo_quality_single_pair_4p0x_0p2alloc,alpha_zoo_quality_single_pair,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_trx_usdt_family_crypto_residual_momentum,4.0,0.2,0.8,8000.0,8000.0,True,0.020315742035960982,0.19562935108266416,0.21184971476944917,0.048027973571505754,0.040169617388545666,0.10384812873696271,233,0.0569547768065215,0.018830404196229007,2.5291808754875515,0.47789198025093094,0.4690594021170258,13.403860297165647,59,0.3566995285570984,-0.03020016652123947,0.04112002556357825,-4.769862849995498,-0.6939323956662116,-0.6665248757371396,-5.206680619223921,33,0.0,0.0,True,False,False,False,False,False,False,train_validation_return_ratio_0.3567_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""dominant_factor_family"": ""crypto_residual_momentum"", ""symbol"": ""TRX/USDT""}"
1221,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_long_family_crypto_residual_momentum_alpha_zoo_range_sweep_blend_6p0x_0p15alloc,alpha_zoo_range_sweep_blend,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_long_family_crypto_residual_momentum,6.0,0.15,0.8999999999999999,9000.0,9000.0,True,0.023258519791545806,0.04804857950333489,0.39972167811392884,0.029281477754175368,0.027939046268305345,0.4840625889872876,35,0.052784375586802046,0.007815319353289496,1.8972834663065752,0.5596975044634888,0.5553572105082151,29.741988087991274,9,0.44063265943722285,-0.007239191415322255,0.007239191415322255,-2.8293401370211937,-0.12214335759987102,-0.12126549348049223,-7.66425281452193,3,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_35_below_80;validation_trade_event_count_9_below_30;locked_oos_trade_event_count_3_below_20;train_validation_return_ratio_0.4406_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""dominant_factor_family"": ""crypto_residual_momentum"", ""side"": ""LONG""}"
