shadow_rank,shadow_family,selection_rank,status,decision,model_id,candidate_name,model_kind,role,variant_name,leverage,allocation_fraction,target_notional_fraction_of_equity,expected_replay_notional_for_10000_equity,live_notional_for_10000_equity,notional_parity_passed,train_return,train_mdd,train_sharpe,train_sortino,train_smart_sortino,train_calmar,train_trade_event_count,validation_return,validation_mdd,validation_sharpe,validation_sortino,validation_smart_sortino,validation_calmar,validation_trade_event_count,train_validation_return_ratio,locked_oos_return,locked_oos_mdd,locked_oos_sharpe,locked_oos_sortino,locked_oos_smart_sortino,locked_oos_calmar,locked_oos_trade_event_count,locked_oos_liquidation_count,locked_oos_account_wipeout_count,selection_eligible,calendar_quarantined,historical_oos_bucket_quarantined,primary_10bps_promotion_gate_pass,ready_for_paper,ready_for_real,real_money_execution,rejection_reasons,primary_10bps_gate_reasons,trade_filter_params
143,thin_sample_shadow,179,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_bnb_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_6p0x_0p15alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_bnb_usdt_abs_score_ge_1.5,6.0,0.15,0.8999999999999999,9000.0,9000.0,True,0.07924023288465398,0.08237277853838008,0.6520589966761333,0.09444973528817777,0.08726174305281519,0.9619711061189159,108,0.10399259057560717,0.0121734994838955,3.3339914955480188,0.9394469334190947,0.9281481227261098,40.64335968772551,16,0.7619796030279952,-0.02680173840677491,0.04295180286636001,-3.484582780342972,-0.42354059671954275,-0.4060979573126196,-4.474790401514103,15,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_16_below_30;locked_oos_trade_event_count_15_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""symbol"": ""BNB/USDT""}"
144,thin_sample_shadow,180,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_bnb_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_6p0x_0p15alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_bnb_usdt_abs_score_ge_1.5,6.0,0.15,0.8999999999999999,9000.0,9000.0,True,0.07924023288465398,0.08237277853838008,0.6520589966761333,0.09444973528817777,0.08726174305281519,0.9619711061189159,108,0.10399259057560717,0.0121734994838955,3.3339914955480188,0.9394469334190947,0.9281481227261098,40.64335968772551,16,0.7619796030279952,-0.02680173840677491,0.04295180286636001,-3.484582780342972,-0.42354059671954275,-0.4060979573126196,-4.474790401514103,15,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_16_below_30;locked_oos_trade_event_count_15_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""symbol"": ""BNB/USDT""}"
145,thin_sample_shadow,181,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_bnb_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_9p0x_0p1alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_bnb_usdt_abs_score_ge_1.5,9.0,0.1,0.9,9000.0,9000.0,True,0.07924023288465376,0.08237277853838026,0.6520589966761315,0.09444973528817746,0.0872617430528149,0.961971106118911,108,0.10399259057560717,0.0121734994838955,3.3339914955480188,0.9394469334190947,0.9281481227261098,40.64335968772551,16,0.7619796030279931,-0.02680173840677491,0.04295180286636001,-3.484582780342972,-0.42354059671954275,-0.4060979573126196,-4.474790401514103,15,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_16_below_30;locked_oos_trade_event_count_15_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""symbol"": ""BNB/USDT""}"
146,thin_sample_shadow,182,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_bnb_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_9p0x_0p1alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_bnb_usdt_abs_score_ge_1.5,9.0,0.1,0.9,9000.0,9000.0,True,0.07924023288465376,0.08237277853838026,0.6520589966761315,0.09444973528817746,0.0872617430528149,0.961971106118911,108,0.10399259057560717,0.0121734994838955,3.3339914955480188,0.9394469334190947,0.9281481227261098,40.64335968772551,16,0.7619796030279931,-0.02680173840677491,0.04295180286636001,-3.484582780342972,-0.42354059671954275,-0.4060979573126196,-4.474790401514103,15,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_16_below_30;locked_oos_trade_event_count_15_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""symbol"": ""BNB/USDT""}"
147,thin_sample_shadow,187,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_default_8p0x_0p1alloc,alpha_zoo_default,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_trx_usdt_abs_score_ge_1.5,8.0,0.1,0.8,8000.0,8000.0,True,0.09479447069905622,0.037808780225746394,0.9550496202169924,0.1921652398264001,0.18516439973132615,2.5072078531246733,46,0.022962351658462055,0.004442435519868519,2.2920417687061003,0.380732997578428,0.37904909640876766,21.7518230543874,8,4.12825620428658,-0.00606002545066342,0.00606002545066342,-2.975202958905658,-0.12599969390178506,-0.12524073187913776,-7.695197932028339,2,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_46_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}"
148,thin_sample_shadow,188,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_default_4p0x_0p2alloc,alpha_zoo_default,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_trx_usdt_abs_score_ge_1.5,4.0,0.2,0.8,8000.0,8000.0,True,0.09479447069905622,0.037808780225746394,0.9550496202169924,0.1921652398264001,0.18516439973132615,2.5072078531246733,46,0.022962351658462055,0.004442435519868519,2.2920417687061003,0.380732997578428,0.37904909640876766,21.7518230543874,8,4.12825620428658,-0.00606002545066342,0.00606002545066342,-2.975202958905658,-0.12599969390178506,-0.12524073187913776,-7.695197932028339,2,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_46_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}"
149,thin_sample_shadow,189,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_carry_forward_old_split_selected_7p0x_0p05alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,abs_score_ge_3,7.0,0.05,0.35000000000000003,3500.0000000000005,3500.0000000000005,True,0.08355644997670053,0.05052618353447239,0.9619267573342393,0.07023900515306221,0.06686078486567999,1.6537257344935354,42,0.02527848194613158,0.005833769259362707,2.0087037909908587,0.6498090088226468,0.6460401595992629,18.299393152927966,8,3.3054378089142866,-0.0007511048749669902,0.0007511048749669902,-2.802945279906917,-0.08394158892769571,-0.08387858731186042,-7.836301572723471,1,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_42_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,liquidation_count_positive;locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 3.0}"
150,thin_sample_shadow,190,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_7p0x_0p05alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,abs_score_ge_3,7.0,0.05,0.35000000000000003,3500.0000000000005,3500.0000000000005,True,0.08355644997670053,0.05052618353447239,0.9619267573342393,0.07023900515306221,0.06686078486567999,1.6537257344935354,42,0.02527848194613158,0.005833769259362707,2.0087037909908587,0.6498090088226468,0.6460401595992629,18.299393152927966,8,3.3054378089142866,-0.0007511048749669902,0.0007511048749669902,-2.802945279906917,-0.08394158892769571,-0.08387858731186042,-7.836301572723471,1,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_42_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,liquidation_count_positive;locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 3.0}"
151,thin_sample_shadow,191,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_9p0x_0p1alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_trx_usdt_abs_score_ge_1.5,9.0,0.1,0.9,9000.0,9000.0,True,0.07721182987253328,0.05589041786459178,0.7076351629127162,0.14122538264725076,0.1337500371798635,1.3814860010457937,55,0.024977037150964998,0.004997141267720974,2.2155762047575798,0.41956340727888763,0.4174772146611711,21.09864453667836,9,3.0913126086914664,-0.006817238348962085,0.006817238348962085,-2.975202958905648,-0.12599969390178464,-0.1251465401093115,-7.675309830108421,2,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_9_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}"
152,thin_sample_shadow,192,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_6p0x_0p15alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_trx_usdt_abs_score_ge_1.5,6.0,0.15,0.8999999999999999,9000.0,9000.0,True,0.07721182987253328,0.05589041786459178,0.7076351629127172,0.14122538264725104,0.13375003717986375,1.3814860010457937,55,0.024977037150964998,0.004997141267720974,2.2155762047575798,0.41956340727888763,0.4174772146611711,21.09864453667836,9,3.0913126086914664,-0.006817238348962085,0.006817238348962085,-2.975202958905648,-0.12599969390178464,-0.1251465401093115,-7.675309830108421,2,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_9_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}"
153,thin_sample_shadow,193,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_9p0x_0p1alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_trx_usdt_abs_score_ge_1.5,9.0,0.1,0.9,9000.0,9000.0,True,0.07721182987253328,0.05589041786459178,0.7076351629127162,0.14122538264725076,0.1337500371798635,1.3814860010457937,55,0.024977037150964998,0.004997141267720974,2.2155762047575798,0.41956340727888763,0.4174772146611711,21.09864453667836,9,3.0913126086914664,-0.006817238348962085,0.006817238348962085,-2.975202958905648,-0.12599969390178464,-0.1251465401093115,-7.675309830108421,2,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_9_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}"
154,thin_sample_shadow,194,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_6p0x_0p15alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_trx_usdt_abs_score_ge_1.5,6.0,0.15,0.8999999999999999,9000.0,9000.0,True,0.07721182987253328,0.05589041786459178,0.7076351629127172,0.14122538264725104,0.13375003717986375,1.3814860010457937,55,0.024977037150964998,0.004997141267720974,2.2155762047575798,0.41956340727888763,0.4174772146611711,21.09864453667836,9,3.0913126086914664,-0.006817238348962085,0.006817238348962085,-2.975202958905648,-0.12599969390178464,-0.1251465401093115,-7.675309830108421,2,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_9_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}"
155,thin_sample_shadow,197,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_sol_usdt_abs_score_ge_1p5_alpha_zoo_range_expansion_breakout_6p0x_0p15alloc,alpha_zoo_range_expansion_breakout,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_sol_usdt_abs_score_ge_1.5,6.0,0.15,0.8999999999999999,9000.0,9000.0,True,0.3060036499997667,0.11094700153679635,1.4716897315539326,0.24864588509743876,0.22381435365816882,2.758106535202562,105,0.0011628613799641307,0.09107212190943015,0.133389962747838,0.0185638096710176,0.01701428283084533,0.05197221615849382,29,263.14714313515645,0.0006310408456597916,0.04926028250562019,0.10405787264011045,0.014671466808959456,0.013982676227793719,0.10086244476567167,16,0.0,0.0,True,False,False,True,False,False,False,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_16_below_20;validation_return_0.0012_below_0.02,,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""SOL/USDT""}"
156,thin_sample_shadow,198,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_long_symbol_bnb_usdt_abs_score_ge_2_alpha_zoo_range_sweep_blend_6p0x_0p15alloc,alpha_zoo_range_sweep_blend,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_long_symbol_bnb_usdt_abs_score_ge_2,6.0,0.15,0.8999999999999999,9000.0,9000.0,True,0.07238050168507182,0.02807502528469577,1.1726045506570693,0.13672042392257497,0.13298681570901325,2.5781099376080636,36,0.04144838368561676,0.004103502307156726,2.8462286431219397,0.6734875737400634,0.6707352102572814,43.720382136015445,7,1.7462804396444773,0.00045959887371549435,0.011816789754895939,0.12004190955809321,0.010073657371740492,0.009956009303009047,0.30605046519154566,5,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_36_below_80;validation_trade_event_count_7_below_30;locked_oos_trade_event_count_5_below_20;primary_10bps_promotion_gate_failed,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 2.0, ""side"": ""LONG"", ""symbol"": ""BNB/USDT""}"
157,thin_sample_shadow,199,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_7p0x_0p125alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_trx_usdt_abs_score_ge_1.5,7.0,0.125,0.875,8750.0,8750.0,True,0.07516064919172072,0.05436854782183597,0.7076351629127166,0.14122538264725074,0.13394309128340443,1.3824288527628108,55,0.02428185648589265,0.004858477303510553,2.2155762047575567,0.419563407278875,0.41753482381394963,21.074458822738134,9,3.0953419577035963,-0.0066279411719505354,0.0066279411719505354,-2.975202958905628,-0.12599969390178375,-0.12517007401472546,-7.680276176693507,2,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_9_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}"
158,thin_sample_shadow,200,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_5p0x_0p175alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_trx_usdt_abs_score_ge_1.5,5.0,0.175,0.875,8750.0,8750.0,True,0.07516064919172072,0.05436854782183597,0.7076351629127166,0.14122538264725074,0.13394309128340443,1.3824288527628108,55,0.02428185648589265,0.004858477303510553,2.2155762047575567,0.419563407278875,0.41753482381394963,21.074458822738134,9,3.0953419577035963,-0.0066279411719505354,0.0066279411719505354,-2.975202958905628,-0.12599969390178375,-0.12517007401472546,-7.680276176693507,2,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_9_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}"
159,thin_sample_shadow,201,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_7p0x_0p125alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_trx_usdt_abs_score_ge_1.5,7.0,0.125,0.875,8750.0,8750.0,True,0.07516064919172072,0.05436854782183597,0.7076351629127166,0.14122538264725074,0.13394309128340443,1.3824288527628108,55,0.02428185648589265,0.004858477303510553,2.2155762047575567,0.419563407278875,0.41753482381394963,21.074458822738134,9,3.0953419577035963,-0.0066279411719505354,0.0066279411719505354,-2.975202958905628,-0.12599969390178375,-0.12517007401472546,-7.680276176693507,2,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_9_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}"
160,thin_sample_shadow,202,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_5p0x_0p175alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_trx_usdt_abs_score_ge_1.5,5.0,0.175,0.875,8750.0,8750.0,True,0.07516064919172072,0.05436854782183597,0.7076351629127166,0.14122538264725074,0.13394309128340443,1.3824288527628108,55,0.02428185648589265,0.004858477303510553,2.2155762047575567,0.419563407278875,0.41753482381394963,21.074458822738134,9,3.0953419577035963,-0.0066279411719505354,0.0066279411719505354,-2.975202958905628,-0.12599969390178375,-0.12517007401472546,-7.680276176693507,2,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_9_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}"
161,thin_sample_shadow,203,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_bnb_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_7p0x_0p125alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_bnb_usdt_abs_score_ge_1.5,7.0,0.125,0.875,8750.0,8750.0,True,0.0771964422281135,0.0801581750838934,0.6520589966761293,0.0944497352881772,0.08744065218118773,0.9630513936640879,108,0.10101579663718319,0.0118358495228353,3.3339914955480228,0.939446933419095,0.9284578460647767,40.424916569076416,16,0.7642016872408454,-0.026060843137053702,0.04177987541576372,-3.48458278034296,-0.4235405967195411,-0.40655478831409597,-4.484362697954211,15,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_16_below_30;locked_oos_trade_event_count_15_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""symbol"": ""BNB/USDT""}"
162,thin_sample_shadow,204,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_bnb_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_5p0x_0p175alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_bnb_usdt_abs_score_ge_1.5,5.0,0.175,0.875,8750.0,8750.0,True,0.0771964422281135,0.0801581750838934,0.6520589966761293,0.0944497352881772,0.08744065218118773,0.9630513936640879,108,0.10101579663718319,0.0118358495228353,3.3339914955480228,0.939446933419095,0.9284578460647767,40.424916569076416,16,0.7642016872408454,-0.026060843137053702,0.04177987541576372,-3.48458278034296,-0.4235405967195411,-0.40655478831409597,-4.484362697954211,15,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_16_below_30;locked_oos_trade_event_count_15_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""symbol"": ""BNB/USDT""}"
